,id,first_name,last_name,dob,gender,party,leadership_role,govtrack_id,cspan_id,seniority,total_votes,missed_votes,total_present,state,district,at_large,geoid
264,M000687,Kweisi,Mfume,1948-10-24,M,D,False,407672,,6,933.0,38.0,0.0,MD,7,False,2407
265,M000692,Robert,Michel,1923-03-02,M,R,False,407676,,34,933.0,68.0,1.0,IL,18,False,1718
266,M000725,George,Miller,1945-05-17,M,D,False,400278,622.0,18,933.0,56.0,0.0,CA,7,False,607
267,M000718,Clarence,Miller,1917-11-01,M,R,False,407700,,26,933.0,51.0,0.0,OH,10,False,3910
268,M000736,John,Miller,1938-05-23,M,R,False,407721,,8,933.0,83.0,0.0,WA,1,False,5301
269,M000794,Norman,Mineta,1931-11-12,M,D,False,407772,,18,933.0,22.0,0.0,CA,13,False,613
270,M000797,Patsy,Mink,1927-12-06,F,D,False,400554,,16,933.0,22.0,0.0,HI,2,False,1502
271,M000834,Joe,Moakley,1927-04-27,M,D,False,400600,,20,933.0,53.0,0.0,MA,9,False,2509
272,M000843,Susan,Molinari,1958-03-27,F,R,False,407817,,4,933.0,23.0,0.0,NY,14,False,3614
273,M000844,Alan,Mollohan,1943-05-14,M,D,False,400281,8577.0,10,933.0,32.0,0.0,WV,1,False,5401
274,M000865,Sonny,Montgomery,1920-08-05,M,D,False,407838,,26,933.0,12.0,0.0,MS,3,False,2803
275,M000881,Jim,Moody,1935-09-02,,D,False,407853,,10,933.0,58.0,0.0,WI,5,False,5505
276,M000926,Carlos,Moorhead,1922-05-06,M,R,False,407899,,20,933.0,14.0,0.0,CA,22,False,622
277,M000933,James,Moran,1945-05-16,M,D,False,400283,4269.0,2,933.0,49.0,0.0,VA,8,False,5108
278,M000941,Constance,Morella,1931-02-12,F,R,False,400524,,6,933.0,34.0,0.0,MD,8,False,2408
279,M000999,Sidney,Morrison,1933-05-13,,R,False,407967,,12,933.0,94.0,0.0,WA,4,False,5304
280,M001057,Robert,Mrazek,1945-11-06,M,D,False,408023,,10,933.0,279.0,0.0,NY,3,False,3603
281,M001088,Austin,Murphy,1927-06-17,M,D,False,408052,,16,933.0,81.0,2.0,PA,22,False,4222
282,M001120,John,Murtha,1932-06-17,M,D,False,400286,,20,933.0,53.0,0.0,PA,12,False,4212
283,M001130,John,Myers,1927-02-08,M,R,False,408092,,26,933.0,33.0,0.0,IN,7,False,1807
284,N000003,David,Nagle,1943-04-15,M,D,False,408097,,6,933.0,60.0,0.0,IA,3,False,1903
285,N000009,William,Natcher,1909-09-11,M,D,False,408103,,40,933.0,0.0,0.0,KY,2,False,2102
286,N000016,Stephen,Neal,1934-11-07,M,D,False,408109,,18,933.0,75.0,0.0,NC,5,False,3705
287,N000015,Richard,Neal,1949-02-14,M,D,False,400291,6103.0,4,933.0,43.0,0.0,MA,2,False,2502
288,N000094,Richard,Nichols,1926-04-29,M,R,False,408179,,2,933.0,34.0,0.0,KS,5,False,2005
290,N000163,Henry,Nowak,1935-02-21,M,D,False,408244,,18,933.0,43.0,0.0,NY,33,False,3633
291,N000172,James,Nussle,1960-06-27,M,R,False,400298,,2,933.0,9.0,1.0,IA,2,False,1902
292,O000001,Mary,Oakar,1940-03-05,F,D,False,408313,,16,933.0,98.0,0.0,OH,20,False,3920
293,O000006,James,Oberstar,1934-09-10,M,D,False,400299,457.0,18,933.0,55.0,0.0,MN,8,False,2708
294,O000007,David,Obey,1938-10-03,M,D,False,400300,1621.0,24,933.0,15.0,1.0,WI,7,False,5507
295,O000069,James,Olin,1920-02-28,M,D,False,408342,,10,933.0,80.0,0.0,VA,6,False,5106
297,O000107,Solomon,Ortiz,1938-06-03,M,D,False,400302,2070.0,10,933.0,46.0,0.0,TX,27,False,4827
298,O000108,William,Orton,1948-09-22,M,D,False,408364,,2,933.0,38.0,1.0,UT,3,False,4903
299,O000156,Douglas,Owens,1937-05-02,M,D,False,408407,,8,933.0,71.0,0.0,UT,2,False,4902
300,O000159,Major,Owens,1936-06-28,M,D,False,400306,,10,933.0,79.0,2.0,NY,12,False,3612
301,O000163,Michael,Oxley,1944-02-11,M,R,False,400307,,12,933.0,27.0,0.0,OH,4,False,3904
302,P000005,Ron,Packard,1931-01-19,M,R,False,400601,,10,933.0,30.0,0.0,CA,43,False,643
303,P000034,Frank,Pallone,1951-10-30,M,D,False,400308,6107.0,6,933.0,4.0,0.0,NJ,3,False,3403
304,P000047,Leon,Panetta,1938-06-28,M,D,False,408457,,16,933.0,16.0,0.0,CA,16,False,616
305,P000066,Mike,Parker,1949-10-31,M,D,False,408476,,4,933.0,18.0,0.0,MS,4,False,2804
307,P000112,Elizabeth,Patterson,1939-11-18,F,D,False,408520,,6,933.0,17.0,0.0,SC,4,False,4504
308,P000148,Bill,Paxon,1954-04-29,M,R,False,408553,,4,933.0,14.0,0.0,NY,31,False,3631
309,P000149,Donald,Payne,1934-07-16,M,D,False,400312,6108.0,6,933.0,45.0,3.0,NJ,10,False,3410
310,P000152,Lewis,Payne,1945-07-09,M,D,False,408556,,6,933.0,17.0,0.0,VA,5,False,5105
311,P000170,Donald,Pease,1931-09-26,M,D,False,408575,,16,933.0,26.0,0.0,OH,13,False,3913
312,P000197,Nancy,Pelosi,1940-03-26,F,D,False,400314,6153.0,6,933.0,62.0,0.0,CA,5,False,605
313,P000215,Timothy,Penny,1951-11-19,M,D,False,408618,,10,933.0,20.0,0.0,MN,1,False,2701
314,P000229,Carl,Perkins,1954-08-06,M,D,False,408632,,10,933.0,98.0,0.0,KY,7,False,2107
316,P000258,Collin,Peterson,1944-06-29,M,D,False,400316,23978.0,2,933.0,18.0,0.0,MN,7,False,2707
317,P000265,Tom,Petri,1940-05-28,M,R,False,400318,3190.0,14,933.0,7.0,0.0,WI,6,False,5506
318,P000326,Owen,Pickett,1930-08-31,M,D,False,400603,,6,933.0,28.0,0.0,VA,2,False,5102
319,P000328,J.J.,Pickle,1913-10-11,M,D,False,408725,,30,933.0,47.0,2.0,TX,10,False,4810
320,P000444,John,Porter,1935-06-01,M,R,False,400604,,14,933.0,37.0,1.0,IL,10,False,1710
321,P000452,Glenn,Poshard,1945-10-30,M,D,False,408839,,4,933.0,8.0,0.0,IL,22,False,1722
323,P000574,Carl,Pursell,1932-12-19,M,R,False,408957,,16,933.0,84.0,1.0,MI,2,False,2602
324,Q000013,James,Quillen,1916-01-11,M,R,False,408976,,30,933.0,85.0,0.0,TN,1,False,4701
325,R000011,Nick,Rahall,1949-05-20,M,D,False,400331,8272.0,16,933.0,35.0,1.0,WV,4,False,5404
326,R000033,James,Ramstad,1946-05-06,M,R,False,400332,,2,933.0,5.0,0.0,MN,3,False,2703
327,R000053,Charles,Rangel,1930-06-11,M,D,False,400333,1745.0,22,933.0,62.0,0.0,NY,16,False,3616
328,R000072,Arthur,Ravenel,1927-03-29,M,R,False,409052,,6,933.0,17.0,0.0,SC,1,False,4501
329,R000080,Richard,Ray,1927-02-02,M,D,False,409060,,10,933.0,129.0,1.0,GA,3,False,1303
330,R000122,Jack,Reed,1949-11-12,M,D,False,300081,24239.0,2,933.0,9.0,0.0,RI,2,False,4402
331,R000141,Ralph,Regula,1924-12-03,M,R,False,400334,,20,933.0,3.0,0.0,OH,16,False,3916
332,R000189,John,Rhodes,1943-09-08,M,R,False,409165,,6,933.0,25.0,0.0,AZ,1,False,401
333,R000229,Bill,Richardson,1947-11-15,M,D,False,409205,,10,933.0,37.0,1.0,NM,3,False,3503
334,R000243,Thomas,Ridge,1945-08-26,M,R,False,409219,,10,933.0,80.0,0.0,PA,21,False,4221
335,R000252,Frank,Riggs,1950-09-05,M,R,False,409228,,2,933.0,75.0,3.0,CA,1,False,601
336,R000262,Matthew,Rinaldo,1931-09-01,M,R,False,409237,,20,933.0,17.0,0.0,NJ,7,False,3407
337,R000277,Donald,Ritter,1940-10-21,M,R,False,409251,,14,933.0,23.0,0.0,PA,15,False,4215
338,R000307,Pat,Roberts,1936-04-20,M,R,False,300083,16354.0,12,933.0,29.0,0.0,KS,1,False,2001
339,R000383,Robert,Roe,1924-02-28,M,D,False,409353,,24,933.0,87.0,0.0,NJ,8,False,3408
340,R000385,Tim,Roemer,1956-10-30,M,D,False,400520,,2,933.0,5.0,0.0,IN,3,False,1803
341,R000395,Harold,Rogers,1937-12-31,M,R,False,400340,6739.0,12,933.0,24.0,0.0,KY,5,False,2105
342,R000409,Dana,Rohrabacher,1947-06-21,M,R,False,400343,5590.0,4,933.0,13.0,1.0,CA,42,False,642
343,R000435,Ileana,Ros-Lehtinen,1952-07-15,F,R,False,400344,3206.0,4,933.0,24.0,1.0,FL,18,False,1218
344,R000436,Charles,Rose,1939-08-10,M,D,False,409400,,20,933.0,45.0,0.0,NC,7,False,3707
345,R000458,Daniel,Rostenkowski,1928-01-02,M,D,False,409422,,34,933.0,66.0,0.0,IL,8,False,1708
346,R000459,Toby,Roth,1938-10-10,M,R,False,409423,,14,933.0,25.0,0.0,WI,8,False,5508
347,R000465,Marge,Roukema,1929-09-19,F,R,False,400533,,12,933.0,51.0,0.0,NJ,5,False,3405
348,R000481,James,Rowland,1926-02-03,M,D,False,409442,,10,933.0,41.0,0.0,GA,8,False,1308
349,R000485,Edward,Roybal,1916-02-10,M,D,False,409446,,30,933.0,51.0,0.0,CA,25,False,625
350,R000543,Martin,Russo,1944-01-23,M,D,False,409500,,18,933.0,95.0,1.0,IL,3,False,1703
351,S000005,Martin,Sabo,1938-02-28,M,D,False,400354,,14,933.0,26.0,1.0,MN,5,False,2705
352,S000033,Bernard,Sanders,1941-09-08,M,ID,False,400357,994.0,2,933.0,70.0,0.0,VT,At-Large,True,5000
353,S000056,George,Sangmeister,1931-02-16,M,D,False,409570,,4,933.0,44.0,0.0,IL,4,False,1704
354,S000059,Richard,Santorum,1958-05-10,M,R,False,300085,,2,933.0,28.0,1.0,PA,18,False,4218
355,S000066,William,Sarpalius,1948-01-10,M,D,False,409578,,4,933.0,20.0,0.0,TX,13,False,4813
356,S000081,Gus,Savage,1925-10-30,,D,False,409593,,18,933.0,222.0,3.0,IL,2,False,1702
357,S000094,Tom,Sawyer,1945-08-15,M,D,False,400539,,6,933.0,14.0,0.0,OH,14,False,3914
358,S000097,H. James,Saxton,1943-01-22,M,R,False,400359,,8,933.0,29.0,0.0,NJ,13,False,3413
359,S000109,Dan,Schaefer,1936-01-25,M,R,False,409618,,10,933.0,12.0,0.0,CO,6,False,806
360,S000124,James,Scheuer,1920-02-06,M,D,False,409632,,26,933.0,76.0,0.0,NY,8,False,3608
361,S000125,Steven,Schiff,1947-03-18,M,R,False,409633,,4,933.0,24.0,0.0,NM,1,False,3501
362,S000142,Patricia,Schroeder,1940-07-30,F,D,False,409650,,20,933.0,18.0,0.0,CO,1,False,801
363,S000146,Richard,Schulze,1929-08-07,M,R,False,409654,,18,933.0,116.0,1.0,PA,5,False,4205
364,S000148,Charles,Schumer,1950-11-23,M,D,False,300087,5929.0,12,933.0,44.0,0.0,NY,10,False,3610
365,S000244,F.,Sensenbrenner,1943-06-14,M,R,False,400365,1507.0,14,933.0,10.0,0.0,WI,9,False,5509
366,S000248,José,Serrano,1943-10-24,M,D,False,400366,14306.0,4,933.0,94.0,0.0,NY,18,False,3618
367,S000294,Philip,Sharp,1942-07-15,M,D,False,409793,,18,933.0,57.0,1.0,IN,2,False,1802
368,S000303,E. Clay,Shaw,1939-04-19,M,R,False,400369,,12,933.0,40.0,1.0,FL,15,False,1215
369,S001144,Christopher,Shays,1945-10-18,M,R,False,400370,,6,933.0,0.0,0.0,CT,4,False,904
371,S000394,Bud,Shuster,1932-01-23,M,R,False,400374,,20,933.0,38.0,0.0,PA,9,False,4209
372,S000407,Gerald,Sikorski,1948-04-26,,D,False,409901,,10,933.0,24.0,0.0,MN,6,False,2706
373,S000453,Norman,Sisisky,1927-06-09,M,D,False,400609,,10,933.0,35.0,0.0,VA,4,False,5104
374,S000462,David,Skaggs,1943-02-22,M,D,False,409954,,6,933.0,10.0,0.0,CO,2,False,802
375,S000463,Joe,Skeen,1927-06-30,M,R,False,400534,,12,933.0,6.0,0.0,NM,2,False,3502
376,S000465,Ike,Skelton,1931-12-20,M,D,False,400377,449.0,16,933.0,29.0,0.0,MO,4,False,2904
377,S000477,James,Slattery,1948-08-04,M,D,False,409966,,10,933.0,25.0,0.0,KS,2,False,2002
379,S000480,Louise,Slaughter,1929-08-14,F,D,False,400378,1755.0,6,933.0,21.0,0.0,NY,30,False,3630
380,S000607,Robert,Smith,1931-06-16,M,R,False,410084,,10,933.0,13.0,0.0,OR,2,False,4102
382,S000596,Neal,Smith,1920-03-23,M,D,False,410076,,34,933.0,51.0,0.0,IA,4,False,1904
383,S000586,Lawrence,Smith,1941-04-25,M,D,False,410066,,10,933.0,89.0,0.0,FL,16,False,1216
384,S000522,Christopher,Smith,1953-03-04,M,R,False,400380,6411.0,12,933.0,24.0,0.0,NJ,4,False,3404
385,S000663,Olympia,Snowe,1947-02-21,F,R,False,300091,,14,933.0,16.0,0.0,ME,2,False,2302
386,S000673,Stephen,Solarz,1940-09-12,M,D,False,410145,,18,933.0,133.0,0.0,NY,13,False,3613
387,S000675,Gerald,Solomon,1930-08-14,M,R,False,410147,,14,933.0,25.0,1.0,NY,24,False,3624
388,S000718,Floyd,Spence,1928-04-09,M,R,False,400610,,22,933.0,39.0,1.0,SC,2,False,4502
389,S000749,John,Spratt,1942-11-01,M,D,False,400386,13719.0,10,933.0,18.0,0.0,SC,5,False,4505
390,S000779,Harley,Staggers,1951-02-22,,D,False,410245,,10,933.0,95.0,0.0,WV,2,False,5402
391,S000785,Richard,Stallings,1940-10-07,M,D,False,410251,,8,933.0,73.0,0.0,ID,2,False,1602
392,S000810,Pete,Stark,1931-11-11,M,D,False,400387,6747.0,20,933.0,103.0,0.0,CA,9,False,609
393,S000822,Cliff,Stearns,1941-04-16,M,R,False,400388,6095.0,4,933.0,25.0,0.0,FL,6,False,1206
394,S000851,Charles,Stenholm,1938-10-26,M,D,False,400389,,14,933.0,28.0,0.0,TX,17,False,4817
395,S000948,Louis,Stokes,1925-02-23,M,D,False,410407,,24,933.0,50.0,0.0,OH,21,False,3921
396,S001040,Gerry,Studds,1937-05-12,M,D,False,410496,,20,933.0,31.0,0.0,MA,10,False,2510
397,S001044,Bob,Stump,1927-04-04,M,R,False,400504,,16,933.0,3.0,0.0,AZ,3,False,403
398,S001075,Donald,Sundquist,1936-03-15,M,R,False,410529,,10,933.0,62.0,0.0,TN,7,False,4707
399,S001113,Richard,Swett,1957-05-01,M,D,False,410565,18623.0,2,933.0,20.0,0.0,NH,2,False,3302
400,S001115,Allan,Swift,1935-09-12,M,D,False,410567,,14,933.0,16.0,0.0,WA,2,False,5302
401,S001139,Michael,Synar,1950-10-17,M,D,False,410589,,14,933.0,26.0,0.0,OK,2,False,4002
402,T000034,Robert,Tallon,1946-08-08,M,D,False,410623,,10,933.0,106.0,0.0,SC,6,False,4506
403,T000038,John,Tanner,1944-09-22,M,D,False,400395,6116.0,4,933.0,46.0,0.0,TN,8,False,4708
404,T000058,William,Tauzin,1943-06-14,M,D,False,400397,,14,933.0,60.0,0.0,LA,3,False,2203
405,T000074,Gene,Taylor,1953-09-17,M,D,False,400399,1000578.0,4,933.0,11.0,0.0,MS,5,False,2805
406,T000067,Charles,Taylor,1941-01-23,M,R,False,400398,,2,933.0,20.0,4.0,NC,11,False,3711
407,T000184,Robert,Thomas,1943-11-20,M,D,False,410765,,10,933.0,108.0,0.0,GA,1,False,1301
408,T000162,Craig,Thomas,1933-02-17,M,R,False,300097,,2,933.0,32.0,0.0,WY,At-Large,True,5600
409,T000188,William,Thomas,1941-12-06,M,R,False,400401,,14,933.0,100.0,1.0,CA,20,False,620
410,T000243,Raymond,Thornton,1928-07-16,M,D,False,410821,,2,933.0,33.0,0.0,AR,2,False,502
411,T000316,Esteban,Torres,1930-01-27,M,D,False,410889,,10,933.0,81.0,0.0,CA,34,False,634
412,T000317,Robert,Torricelli,1951-08-27,M,D,False,300156,,10,933.0,84.0,0.0,NJ,9,False,3409
413,T000326,Edolphus,Towns,1934-07-21,M,D,False,400409,6807.0,10,933.0,173.0,1.0,NY,11,False,3611
414,T000350,James,Traficant,1941-05-08,M,D,False,400611,,8,933.0,8.0,3.0,OH,17,False,3917
415,T000356,Jerome,Traxler,1931-07-21,,D,False,410926,,20,933.0,281.0,0.0,MI,8,False,2608
417,U000017,Jolene,Unsoeld,1931-12-03,F,D,False,411040,,4,933.0,22.0,0.0,WA,3,False,5303
418,U000031,Fred,Upton,1953-04-23,M,R,False,400414,12127.0,6,933.0,3.0,1.0,MI,4,False,2604
419,V000006,Tim,Valentine,1926-03-15,M,D,False,411065,,10,933.0,62.0,0.0,NC,2,False,3702
420,V000027,Guy,Vander Jagt,1931-08-26,M,R,False,411119,,28,933.0,78.0,1.0,MI,9,False,2609
421,V000087,Bruce,Vento,1940-10-07,M,D,False,400612,,16,933.0,17.0,0.0,MN,4,False,2704
422,V000108,Peter,Visclosky,1949-08-13,M,D,False,400417,6785.0,8,933.0,3.0,0.0,IN,1,False,1801
423,V000112,Harold,Volkmer,1931-04-04,M,D,False,411166,,16,933.0,30.0,0.0,MO,9,False,2909
424,V000124,Barbara,Vucanovich,1921-06-22,F,R,False,411178,,10,933.0,27.0,0.0,NV,2,False,3202
425,W000068,Robert,Walker,1942-12-23,M,R,False,411247,,16,933.0,19.0,1.0,PA,16,False,4216
426,W000099,James,Walsh,1947-06-19,M,R,False,400420,,6,933.0,19.0,0.0,NY,27,False,3627
427,W000177,Craig,Washington,1941-10-12,M,D,False,411350,,4,933.0,172.0,1.0,TX,18,False,4818
428,W000187,Maxine,Waters,1938-08-15,F,D,False,400422,1953.0,2,933.0,115.0,1.0,CA,29,False,629
429,W000215,Henry,Waxman,1939-09-12,M,D,False,400425,8319.0,18,933.0,76.0,0.0,CA,24,False,624
430,W000237,John,Weber,1952-07-24,M,R,False,411405,,12,933.0,111.0,0.0,MN,2,False,2702
432,W000268,W. Curtis,Weldon,1947-07-22,M,R,False,400428,,6,933.0,37.0,0.0,PA,7,False,4207
433,W000326,Alan,Wheat,1951-10-16,M,D,False,411488,,10,933.0,22.0,1.0,MO,5,False,2905
434,W000428,Jamie,Whitten,1910-04-18,M,D,False,411587,,52,933.0,175.0,1.0,MS,1,False,2801
435,W000520,John,Williams,1937-10-30,M,D,False,411677,,14,933.0,93.0,0.0,MT,At-Large,True,3000
436,W000570,Charles,Wilson,1933-06-01,M,D,False,411725,,20,933.0,143.0,0.0,TX,2,False,4802
437,W000654,Robert,Wise,1948-01-06,M,D,False,400614,,10,933.0,57.0,0.0,WV,3,False,5403
438,W000672,Frank,Wolf,1939-01-30,M,R,False,400435,7508.0,12,933.0,9.0,1.0,VA,10,False,5110
439,W000682,Howard,Wolpe,1939-11-03,M,D,False,411834,,14,933.0,42.0,0.0,MI,3,False,2603
440,W000779,Ron,Wyden,1949-05-03,M,D,False,300100,1962.0,12,933.0,15.0,1.0,OR,3,False,4103
441,W000781,Chalmers,Wylie,1920-11-23,,R,False,411929,,26,933.0,35.0,1.0,OH,15,False,3915
442,Y000013,Sidney,Yates,1909-08-27,M,D,False,411947,,42,933.0,83.0,0.0,IL,9,False,1709
443,Y000014,Gus,Yatron,1927-10-16,,D,False,411948,,24,933.0,145.0,0.0,PA,6,False,4206
444,Y000033,Don,Young,1933-06-09,M,R,False,400440,1897.0,20,933.0,72.0,0.0,AK,At-Large,True,200
445,Y000031,C. W. Bill,Young,1930-12-16,M,R,False,400439,5259.0,22,933.0,29.0,0.0,FL,8,False,1208
446,Z000004,William,Zeliff,1936-06-12,M,R,False,411997,,2,933.0,35.0,0.0,NH,1,False,3301
447,Z000008,Richard,Zimmer,1944-08-16,M,R,False,412001,,2,933.0,6.0,0.0,NJ,12,False,3412
